chdo_llc,project_name,ownership_structure,lp_entity_counterparty,transaction_type,amount,interest_rate,term,terms_notes,flags
Casa Aliento Mercy House CHDO LLC,Vagabond Inn (Oxnard),CHDO sold property,Casa Aliento LP,Real Estate Sale,15000000,,,Sold Sept 2023; $1.5M Century note payoff + $13.5M seller carryback,Seller carryback financing
Mercy House Living Centers (via CHDO),Vagabond Inn (Oxnard),Seller carryback note receivable,Casa Aliento LP,Note Receivable,13500000,4.19%,55 years,Dated Sept 18 2023; principal & interest deferred; accrued interest ~$443K as of June 30 2024,Long-term related-party receivable
CM Mercy House CHDO LLC,Mesa Vista (Costa Mesa),55-year ground lease,County of Orange,Ground Lease,,,55 years,County purchased building; CM CHDO leases land; Century note funded operating right-of-use asset,Public land / private improvement split
CM Mercy House CHDO LLC,Mesa Vista (Costa Mesa),Construction/perm loan,Century Housing Corporation,Note Payable,7900000,SOFR+4.75% floor 7.50%,Matures Feb 2025,Paid down $6.5M in Feb 2024 with County of Orange grant funds; balance $1.3M as of June 30 2024,County grant used to pay private lender
CM Mercy House CHDO LLC,Mesa Vista (Costa Mesa),Government agency loan,Government Agency,Note Payable,2000000,3.00%,55 years / Qualified Project Period,Max borrowings $2M; secured by deed of trust; residual receipts payments,Subordinate public financing
CM Mercy House CHDO LLC,Mesa Vista (Costa Mesa),Grant funding,City of Costa Mesa,Grant,1457000,,,Received during FY2024 (plus $2.04M in FY2023),Municipal grant
2nd and B Mercy House CHDO LLC,2nd & B Homeless Shelter (Oxnard),,City of Oxnard Housing Department,Note Payable,4399210,0.00%,15 years after project completion,Total awarded $4.4M; only 10% ($439921) drawn as of June 30 2024,Undrawn public loan
Mercy House CHDO Inc.,Oxnard Vagabond Inn acquisition,Prior acquisition financing,Century Housing Corporation,Note Payable,1500000,SOFR+4.50% floor 5.50%,,Paid off Sept 18 2023 from Casa Aliento sale proceeds,Private lender tied to sale
Mercy House CHDO Inc.,Unnamed Costa Mesa real estate,,,Real Estate Sale,927000,,,Sold May 2024; gain ~$296K,Asset disposition
Mercy House CHDO Inc.,Ontario Access Center,,City of Ontario,Asset Assignment,1916000,,,Assigned June 2023; gain on disposal ~$717K,No-cost public transfer
Mercy House Living Centers,Kraemer Place Shelter,,County of Orange,Operating Lease,0,,20 years + two 10-year options,No rent required; fair value ~$109K/year recorded as in-kind,Free public lease
Mercy House Living Centers,Ontario Access Center,,City of Ontario,Operating Lease,0,,Month-to-month,No rent required; fair value ~$19K/year; terminated in 2023,Free public lease
Mercy House Living Centers,Board of Directors,,Members of Board of Directors,Contributions,303000,,FY2024,Received $303K in FY2024; $125K in FY2023,Related-party funding
