pipeline,entity_name,entity_type,oc_property,property_value,ppp_amount,ppp_state,ppp_lender,naics,sector,deaths,missing_children,address_note,hud_grant,ive_billing,flags
Grant-Toxics,MERCY HOUSE CHDO,CHDO,,,1339000.0,CA,Banc of California,,Nonprofit affordable housing developer,,,PPP forgiven Jan 2021; $13.5M deferred carryback; $6.5M grant-to-CDFI; $3.96M undrawn,14600000.0,,CHDO operator of HBNC; connected to toxic Cr VI plume; financial signature matches RICO network
PPP-Property,TRIUMVIRATE ENVIRONMENTAL INC,CORP,,,9050000.0,MA,Webster Bank,562211,Hazardous Waste Treatment,,,"200 Inner Belt Rd, Somerville MA — industrial hazmat address",,,Largest single TRIUMVIRATE entity; likely laundered funds to OC properties
PPP-Property,CM CLEANING SOLUTIONS INC,CORP,,,453944.0,CA,"Wells Fargo, Mortgage Capital",561720,Janitorial services,,,"333 Washington Blvd #142, Marina del Rey — virtual office hub",,,EIN-split with CM CLEANING CO MA; shares virtual office with 19822 BROOKHURST + RAI PARTNERS
PPP-Property,TRIUMVIRATE OF BATON ROUGE INC,CORP,,,549458.0,LA,First Horizon Bank,722410,Mobile food services,,,,,,EIN-split; unrelated NAICS to other TRIUMVIRATE entities
PPP-Property,"CM CLEANING CO, IC",CORP,,,462747.0,MA,Rockland Trust,561720,Janitorial services,,,,,,EIN-split with CM CLEANING SOLUTIONS INC CA
PPP-Property,STEWART INDUSTRIES INC / INT L,CORP,,,851448.0,"OH, AL","Huntington, Wells Fargo",336411,Aircraft parts,,,,,,EIN-split with STEWART INDUSTRIES LLC
PPP-Property,L2T MEDIA LLC,LLC,,,1053297.0,IL,JPMorgan Chase,541810,Advertising agencies,,,,,,EIN-split with 2L2TF LLC HI
PPP-Property,2L2TF LLC,LLC,,,209000.0,HI,American Savings Bank,541810,Advertising agencies,,,,,,EIN-split with L2T MEDIA LLC IL
PPP-Property,HRAPTS1 LLC,LLC,"19001 Brookhurst St, Westminster CA",11200000.0,,,,,,,,,,,$11.2M OC property; Brookhurst corridor; beneficial owner unknown; CA SOS required
PPP-Property,19822 BROOKHURST LLC,LLC,"19822 Brookhurst St, Huntington Beach CA",12700000.0,,,,,,,,333 Washington Blvd virtual office; $12.7M OC property; linked to CM CLEANING virtual office hub,,,Real estate holding LLC; beneficial owner unknown; CA SOS lookup required
PPP-Property,TS MARKETPLACE LLC,LLC,"20002/20052 Brookhurst St, Westminster CA",18500000.0,,,,,,,,,,,$18.5M OC property; Brookhurst corridor; beneficial owner unknown; CA SOS required
PPP-Property,RAI PARTNERS LLC,LLC,"20972 Brookhurst St, Huntington Beach CA",2800000.0,,,,,,,,333 Washington Blvd virtual office; $2.8M OC property; linked to 19822 BROOKHURST + CM CLEANING,,,Real estate holding LLC; beneficial owner unknown; CA SOS lookup required
PPP-Property,TRIUMVIRATE LLC,LLC,"21951 Brookhurst St, Fountain Valley CA",2800000.0,1145251.0,AK,Community Banks of CO,562211,Hazardous Waste Treatment,,,Virtual office: 333 Washington Blvd Marina del Rey,,,EIN-split multi-state PPP; property acquired 2021 from Rosell family
PPP-Property,STEWART INDUSTRIES LLC,LLC,"3311 Bounty Cir, Seal Beach CA",0.0,1128800.0,MI,Bank of America,336211,Aerospace products,,,Property transferred from Stewart family 2021,,,"EIN-split across MI, OH, AL; property acquired $0 from Stewart family"
CPS-Trafficking,TITLE IV-E (Federal),FED,Federal — reimburses CA placements,,,,,,Federal foster care reimbursement,,,42 U.S.C. 670 et seq.; ~50-70% federal match per child per night; CA IV-E billing ~ billions/yr,,,Billing mechanism for Pipeline 3; fraud = removal without lawful basis + billing for services not rendered
Grant-Toxics,HBNC (Huntington Beach Navigation Center),SHELTER,Huntington Beach CA,,,,,,Homeless shelter / navigation center,,,Hexavalent chromium 49x EPA MCL at monitoring well; Mercy House CHDO operator,,,Placement endpoint for CPS removal pipeline; toxic exposure = cause of death hypothesis
CPS-Trafficking,OC SSA CHILD DEATHS (4 CONFIRMED),GOV,Mercy House / HBNC facilities OC,,,,,,Child welfare,4,,4 children died at or near Mercy House / HBNC contracted facilities,,,Hypothesis: toxic Cr VI plume as mechanism of death; each death stops IV-E billing revenue stream
Grant-Toxics,211 ORANGE COUNTY,GOV,Orange County CA,,,,,,Social services call center / HMIS administrator,,,Central choke point: all OC homeless must pass through 211 to access services; controls HMIS data,,,Billing node for Grant-Toxics pipeline; data node for CPS pipeline; coordinates Coordinated Entry System
CPS-Trafficking,"OC SSA MISSING CHILDREN (29,300)",GOV,Orange County CA,,,,,,Child welfare,,29300,"OC SSA own records; distinct from NCIC / NCMEC; possible: runaways, ICWA violations, trafficking, data fraud",,,Hypothesis: children removed and placed for IV-E billing who were not in legitimate foster care placements
CPS-Trafficking,OC SSA (Orange County Social Services Agency),GOV,Orange County CA,,,,,,Child welfare / foster care agency,,,"~30,000 removals/yr; $200M-$300M+/yr IV-E billing; 29,300 missing children",,300000000.0,"Removing agency for Pipeline 3; IV-E billing mechanism; OC SSA own records show 29,300 missing"
