State,Location,Contaminant,MCL_Multiplier,Closure_Status,Involved_Entity,Unaccounted_Delta
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Viet America Society,0
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House Living Centers,0
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House Living Centers,0
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House Living Centers,0
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House Operational Network,5500000000
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Viet America Society,0
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House,0
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House Living Centers,0
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House Living Centers,0
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House Living Centers,0
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House Operational Network,5500000000
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House,0
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House Operational Network,5500000000
CA,Huntington Beach Navigation Center Footprint,Hexavalent Chromium (CrVI),49,Disputed / Fraudulent Closure,Mercy House Operational Network,5500000000
